submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
10/10/2020,NY,223248,,,872,0,9100,,,5,0,10/11/2020 01:47:22 PM,Not agree,Not agree
10/11/2020,NY,223922,,,674,0,9103,,,3,0,10/12/2020 02:07:08 PM,Not agree,Not agree
10/12/2020,NY,224558,,,636,0,9113,,,10,0,10/13/2020 01:29:38 PM,Not agree,Not agree
10/13/2020,NY,225406,,,848,0,9117,,,4,0,10/14/2020 01:28:39 PM,Not agree,Not agree
10/14/2020,NY,226174,,,768,0,9118,,,1,0,10/15/2020 01:30:46 PM,Not agree,Not agree
10/15/2020,NY,227126,,,952,0,9127,,,9,0,10/16/2020 01:33:55 PM,Not agree,Not agree
10/16/2020,NY,228173,,,1047,0,9136,,,9,0,10/17/2020 02:09:18 PM,Not agree,Not agree
10/17/2020,NY,229151,,,978,0,9142,,,6,0,10/18/2020 01:26:54 PM,Not agree,Not agree
10/18/2020,NY,229929,,,778,0,9145,,,3,0,10/19/2020 02:06:44 PM,Not agree,Not agree
10/19/2020,NY,230508,,,579,0,9155,,,10,0,10/20/2020 02:59:27 PM,Not agree,Not agree
10/20/2020,NY,231273,,,765,0,9164,,,9,0,10/21/2020 01:34:31 PM,Not agree,Not agree
10/21/2020,NY,232460,,,1187,0,9166,,,2,0,10/22/2020 01:34:46 PM,Not agree,Not agree
10/22/2020,NY,233558,,,1098,0,9177,,,11,0,10/23/2020 01:44:31 PM,Not agree,Not agree
10/23/2020,NY,234624,,,1066,0,9185,,,8,0,10/24/2020 01:26:44 PM,Not agree,Not agree
10/24/2020,NY,235930,,,1306,0,9197,,,12,0,10/25/2020 01:45:35 PM,Not agree,Not agree
10/25/2020,NY,236909,,,979,0,9203,,,6,0,10/26/2020 01:41:41 PM,Not agree,Not agree
10/26/2020,NY,237676,,,767,0,9215,,,12,0,10/27/2020 01:47:53 PM,Not agree,Not agree
10/27/2020,NY,238936,,,1260,0,9226,,,11,0,10/28/2020 01:52:28 PM,Not agree,Not agree
10/28/2020,NY,240130,,,1194,0,9239,,,13,0,10/29/2020 02:11:33 PM,Not agree,Not agree
10/29/2020,NY,241569,,,1439,0,9251,,,12,0,10/30/2020 01:37:23 PM,Not agree,Not agree
10/30/2020,NY,242921,,,1352,0,9259,,,8,0,10/31/2020 01:30:31 PM,Not agree,Not agree
10/31/2020,NY,244271,,,1350,0,9263,,,4,0,11/01/2020 03:03:08 PM,Not agree,Not agree
11/01/2020,NY,245580,,,1309,0,9273,,,10,0,11/02/2020 02:53:09 PM,Not agree,Not agree
11/02/2020,NY,246572,,,992,0,9282,,,9,0,11/03/2020 02:57:05 PM,Not agree,Not agree
11/03/2020,NY,248091,,,1519,0,9290,,,8,0,11/04/2020 03:03:00 PM,Not agree,Not agree
11/04/2020,NY,249422,,,1331,0,9301,,,11,0,11/05/2020 02:39:23 PM,Not agree,Not agree
11/05/2020,NY,251352,,,1930,0,9313,,,12,0,11/06/2020 03:33:41 PM,Not agree,Not agree
11/06/2020,NY,253358,,,2006,0,9326,,,13,0,11/07/2020 02:45:17 PM,Not agree,Not agree
11/07/2020,NY,255780,,,2422,0,9340,,,14,0,11/08/2020 02:40:34 PM,Not agree,Not agree
11/08/2020,NY,257817,,,2037,0,9353,,,13,0,11/09/2020 02:38:54 PM,Not agree,Not agree
11/09/2020,NY,259805,,,1988,0,9371,,,18,0,11/10/2020 02:45:45 PM,Not agree,Not agree
11/10/2020,NY,262562,,,2757,0,9399,,,28,0,11/11/2020 03:15:25 PM,Not agree,Not agree
11/11/2020,NY,265651,,,3089,0,9415,,,16,0,11/12/2020 02:55:21 PM,Not agree,Not agree
11/12/2020,NY,268786,,,3135,0,9438,,,23,0,11/13/2020 02:54:34 PM,Not agree,Not agree
11/13/2020,NY,272361,,,3575,0,9457,,,19,0,11/14/2020 02:44:40 PM,Not agree,Not agree
11/14/2020,NY,275952,,,3591,0,9472,,,15,0,11/15/2020 03:12:13 PM,Not agree,Not agree
11/15/2020,NY,278144,,,2192,0,9497,,,25,0,11/16/2020 06:40:02 PM,Not agree,Not agree
11/16/2020,NY,280349,,,2205,0,9518,,,21,0,11/17/2020 02:52:47 PM,Not agree,Not agree
11/17/2020,NY,283503,,,3154,0,9544,,,26,0,11/18/2020 02:57:46 PM,Not agree,Not agree
11/18/2020,NY,287050,,,3547,0,9573,,,29,0,11/19/2020 03:01:36 PM,Not agree,Not agree
11/19/2020,NY,290513,,,3463,0,9596,,,23,0,11/20/2020 03:06:16 PM,Not agree,Not agree
11/20/2020,NY,293960,,,3447,0,9625,,,29,0,11/21/2020 02:59:41 PM,Not agree,Not agree
11/21/2020,NY,297988,,,4028,0,9652,,,27,0,11/22/2020 03:02:23 PM,Not agree,Not agree
11/22/2020,NY,301449,,,3461,0,9679,,,27,0,11/23/2020 03:04:35 PM,Not agree,Not agree
11/23/2020,NY,305573,,,4124,0,9704,,,25,0,11/24/2020 03:27:55 PM,Not agree,Not agree
11/24/2020,NY,308726,,,3153,0,9747,,,43,0,11/25/2020 02:53:15 PM,Not agree,Not agree
11/25/2020,NY,313075,,,4349,0,9780,,,33,0,11/26/2020 02:44:21 PM,Not agree,Not agree
11/26/2020,NY,317677,,,4602,0,9838,,,58,0,11/27/2020 03:07:59 PM,Not agree,Not agree
11/27/2020,NY,323295,,,5618,0,9869,,,31,0,11/28/2020 02:46:47 PM,Not agree,Not agree
11/28/2020,NY,327257,,,3962,0,9911,,,42,0,11/29/2020 02:49:08 PM,Not agree,Not agree
11/29/2020,NY,331686,,,4429,0,9957,,,46,0,11/30/2020 02:51:40 PM,Not agree,Not agree
11/30/2020,NY,336001,,,4315,0,10002,,,45,0,12/01/2020 03:26:07 PM,Not agree,Not agree
12/01/2020,NY,340717,,,4716,0,10061,,,59,0,12/02/2020 03:48:48 PM,Not agree,Not agree
12/02/2020,NY,346492,,,5775,0,10117,,,56,0,12/03/2020 03:21:08 PM,Not agree,Not agree
12/03/2020,NY,353040,,,6548,0,10172,,,55,0,12/04/2020 03:00:59 PM,Not agree,Not agree
12/04/2020,NY,360714,,,7674,0,10217,,,45,0,12/05/2020 02:29:17 PM,Not agree,Not agree
12/05/2020,NY,368246,,,7532,0,10274,,,57,0,12/06/2020 02:51:16 PM,Not agree,Not agree
12/06/2020,NY,374821,,,6575,0,10319,,,45,0,12/07/2020 02:38:33 PM,Not agree,Not agree
12/07/2020,NY,379358,,,4537,0,10382,,,63,0,12/08/2020 02:59:49 PM,Not agree,Not agree
12/08/2020,NY,385232,,,5874,0,10440,,,58,0,12/09/2020 02:45:40 PM,Not agree,Not agree
12/09/2020,NY,392090,,,6858,0,10521,,,81,0,12/10/2020 02:50:16 PM,Not agree,Not agree
12/10/2020,NY,398898,,,6808,0,10598,,,77,0,12/11/2020 03:06:51 PM,Not agree,Not agree
12/11/2020,NY,406146,,,7248,0,10669,,,71,0,12/12/2020 02:59:37 PM,Not agree,Not agree
12/12/2020,NY,413292,,,7146,0,10743,,,74,0,12/13/2020 02:31:19 PM,Not agree,Not agree
12/13/2020,NY,420108,,,6816,0,10834,,,91,0,12/14/2020 02:36:45 PM,Not agree,Not agree
12/14/2020,NY,426123,,,6015,0,10901,,,67,0,12/15/2020 02:39:02 PM,Not agree,Not agree
12/15/2020,NY,432330,,,6207,0,11004,,,103,0,12/16/2020 02:28:57 PM,Not agree,Not agree
12/16/2020,NY,438797,,,6467,0,11085,,,81,0,12/17/2020 02:33:42 PM,Not agree,Not agree
12/17/2020,NY,446084,,,7287,0,11176,,,91,0,12/18/2020 02:45:01 PM,Not agree,Not agree
12/18/2020,NY,454282,,,8198,0,11267,,,91,0,12/19/2020 02:42:31 PM,Not agree,Not agree
12/19/2020,NY,460856,,,6574,0,11366,,,99,0,12/20/2020 02:32:33 PM,Not agree,Not agree
12/20/2020,NY,467569,,,6713,0,11467,,,101,0,12/21/2020 02:39:53 PM,Not agree,Not agree
12/21/2020,NY,473238,,,5669,0,11559,,,92,0,12/22/2020 02:35:48 PM,Not agree,Not agree
12/22/2020,NY,479498,,,6260,0,11679,,,120,0,12/23/2020 02:36:58 PM,Not agree,Not agree
12/23/2020,NY,487062,,,7564,0,11812,,,133,0,12/24/2020 02:31:20 PM,Not agree,Not agree
12/24/2020,NY,494968,,,7906,0,11912,,,100,0,12/25/2020 02:25:34 PM,Not agree,Not agree
12/25/2020,NY,503243,,,8275,0,12000,,,88,0,12/26/2020 02:34:18 PM,Not agree,Not agree
12/26/2020,NY,510100,,,6857,0,12091,,,91,0,12/27/2020 02:44:47 PM,Not agree,Not agree
12/27/2020,NY,514881,,,4781,0,12179,,,88,0,12/28/2020 02:42:49 PM,Not agree,Not agree
12/28/2020,NY,521765,,,6884,0,12263,,,84,0,12/29/2020 02:56:32 PM,Not agree,Not agree
12/29/2020,NY,528633,,,6868,0,12354,,,91,0,12/30/2020 02:56:20 PM,Not agree,Not agree
12/30/2020,NY,537345,,,8712,0,12466,,,112,0,12/31/2020 02:55:07 PM,Not agree,Not agree
12/31/2020,NY,548154,,,10809,0,12566,,,100,0,01/01/2021 02:49:07 PM,Not agree,Not agree
01/01/2021,NY,559358,,,11204,0,12701,,,135,0,01/02/2021 02:50:51 PM,Not agree,Not agree
01/02/2021,NY,569204,,,9846,0,12798,,,97,0,01/03/2021 02:53:25 PM,Not agree,Not agree
01/03/2021,NY,577232,,,8028,0,12912,,,114,0,01/04/2021 02:55:45 PM,Not agree,Not agree
01/04/2021,NY,584715,,,7483,0,13039,,,127,0,01/05/2021 03:00:42 PM,Not agree,Not agree
01/05/2021,NY,592518,,,7803,0,13163,,,124,0,01/06/2021 02:58:26 PM,Not agree,Not agree
01/06/2021,NY,603543,,,11025,0,13281,,,118,0,01/07/2021 02:56:59 PM,Not agree,Not agree
01/07/2021,NY,614792,,,11249,0,13425,,,144,0,01/08/2021 03:56:01 PM,Not agree,Not agree
01/08/2021,NY,627340,,,12548,0,13551,,,126,0,01/09/2021 03:26:08 PM,Not agree,Not agree
01/09/2021,NY,638239,,,10899,0,13694,,,143,0,01/10/2021 04:10:55 PM,Not agree,Not agree
01/10/2021,NY,648275,,,10036,0,13805,,,111,0,01/11/2021 03:01:02 PM,Not agree,Not agree
01/11/2021,NY,656699,,,8424,0,13928,,,123,0,01/12/2021 02:48:35 PM,Not agree,Not agree
01/12/2021,NY,665919,,,9220,0,14050,,,122,0,01/13/2021 02:44:58 PM,Not agree,Not agree
01/13/2021,NY,674674,,,8755,0,14180,,,130,0,01/14/2021 03:12:46 PM,Not agree,Not agree
01/14/2021,NY,682976,,,8302,0,14325,,,145,0,01/15/2021 02:46:04 PM,Not agree,Not agree
01/15/2021,NY,695193,,,12217,0,14457,,,132,0,01/16/2021 02:46:10 PM,Not agree,Not agree
01/16/2021,NY,704870,,,9677,0,14570,,,113,0,01/17/2021 03:43:14 PM,Not agree,Not agree
01/17/2021,NY,712961,,,8091,0,14698,,,128,0,01/18/2021 02:39:32 PM,Not agree,Not agree
01/18/2021,NY,719918,,,6957,0,14814,,,116,0,01/19/2021 02:37:00 PM,Not agree,Not agree
01/19/2021,NY,727080,,,7162,0,14937,,,123,0,01/20/2021 02:44:03 PM,Not agree,Not agree
01/20/2021,NY,733850,,,6770,0,15065,,,128,0,01/21/2021 02:44:32 PM,Not agree,Not agree
01/21/2021,NY,742538,,,8688,0,15184,,,119,0,01/22/2021 02:51:49 PM,Not agree,Not agree
01/22/2021,NY,751375,,,8837,0,15300,,,116,0,01/23/2021 02:50:13 PM,Not agree,Not agree
01/23/2021,NY,759301,,,7926,0,15396,,,96,0,01/24/2021 02:36:49 PM,Not agree,Not agree
01/24/2021,NY,766261,,,6960,0,15501,,,105,0,01/25/2021 02:42:40 PM,Not agree,Not agree
01/25/2021,NY,772569,,,6308,0,15618,,,117,0,01/26/2021 02:46:01 PM,Not agree,Not agree
01/26/2021,NY,778552,,,5983,0,15729,,,111,0,01/27/2021 02:53:24 PM,Not agree,Not agree
01/27/2021,NY,784633,,,6081,0,15847,,,118,0,01/28/2021 02:49:07 PM,Not agree,Not agree
01/28/2021,NY,791929,,,7296,0,15959,,,112,0,01/29/2021 02:42:19 PM,Not agree,Not agree
01/29/2021,NY,798728,,,6799,0,16048,,,89,0,01/30/2021 02:43:11 PM,Not agree,Not agree
01/30/2021,NY,805504,,,6776,0,16131,,,83,0,01/31/2021 02:48:12 PM,Not agree,Not agree
01/31/2021,NY,811279,,,5775,0,16220,,,89,0,02/01/2021 02:50:29 PM,Not agree,Not agree
02/01/2021,NY,815593,,,4314,0,16308,,,88,0,02/02/2021 02:51:51 PM,Not agree,Not agree
02/02/2021,NY,819616,,,4023,0,16406,,,98,0,02/03/2021 02:55:58 PM,Not agree,Not agree
02/03/2021,NY,822958,,,3342,0,16513,,,107,0,02/04/2021 02:53:58 PM,Not agree,Not agree
02/04/2021,NY,827433,,,4475,0,16594,,,81,0,02/05/2021 02:54:41 PM,Not agree,Not agree
02/05/2021,NY,832327,,,4894,0,16686,,,92,0,02/06/2021 04:05:17 PM,Not agree,Not agree
02/06/2021,NY,838229,,,5902,0,16781,,,95,0,02/07/2021 02:46:31 PM,Not agree,Not agree
02/07/2021,NY,842972,,,4743,0,16863,,,82,0,02/08/2021 02:53:12 PM,Not agree,Not agree
02/08/2021,NY,846873,,,3901,0,16925,,,62,0,02/09/2021 03:24:29 PM,Not agree,Not agree
02/09/2021,NY,850387,,,3514,0,17009,,,84,0,02/10/2021 02:52:16 PM,Not agree,Not agree
02/10/2021,NY,854170,,,3783,0,17084,,,75,0,02/11/2021 02:50:55 PM,Not agree,Not agree
02/11/2021,NY,859076,,,4906,0,17153,,,69,0,02/12/2021 02:56:38 PM,Not agree,Not agree
02/12/2021,NY,863285,,,4209,0,17227,,,74,0,02/13/2021 02:50:08 PM,Not agree,Not agree
02/13/2021,NY,867467,,,4182,0,17286,,,59,0,02/14/2021 02:51:00 PM,Not agree,Not agree
02/14/2021,NY,871661,,,4194,0,17346,,,60,0,02/15/2021 02:46:24 PM,Not agree,Not agree
02/15/2021,NY,874571,,,2910,0,17396,,,50,0,02/16/2021 02:53:06 PM,Not agree,Not agree
02/16/2021,NY,877624,,,3053,0,17440,,,44,0,02/17/2021 02:51:58 PM,Not agree,Not agree
02/17/2021,NY,880638,,,3014,0,17500,,,60,0,02/18/2021 02:43:57 PM,Not agree,Not agree
02/18/2021,NY,883994,,,3356,0,17555,,,55,0,02/19/2021 03:33:51 PM,Not agree,Not agree
02/19/2021,NY,887832,,,3838,0,17622,,,67,0,02/20/2021 02:45:37 PM,Not agree,Not agree
02/20/2021,NY,891374,,,3542,0,17674,,,52,0,02/21/2021 02:57:50 PM,Not agree,Not agree
02/21/2021,NY,894600,,,3226,0,17711,,,37,0,02/22/2021 02:53:38 PM,Not agree,Not agree
02/22/2021,NY,897388,,,2788,0,17755,,,44,0,02/23/2021 02:51:13 PM,Not agree,Not agree
02/23/2021,NY,900510,,,3122,0,17798,,,43,0,02/24/2021 02:56:12 PM,Not agree,Not agree
02/24/2021,NY,903336,,,2826,0,17846,,,48,0,02/25/2021 02:54:32 PM,Not agree,Not agree
02/25/2021,NY,907769,,,4433,0,17893,,,47,0,02/26/2021 03:02:41 PM,Not agree,Not agree
02/26/2021,NY,911554,,,3785,0,17933,,,40,0,02/27/2021 02:51:23 PM,Not agree,Not agree
02/27/2021,NY,915323,,,3769,0,17964,,,31,0,02/28/2021 02:48:18 PM,Not agree,Not agree
02/28/2021,NY,918946,,,3623,0,18003,,,39,0,03/01/2021 03:21:38 PM,Not agree,Not agree
03/01/2021,NY,921678,,,2732,0,18031,,,28,0,03/02/2021 02:54:47 PM,Not agree,Not agree
03/02/2021,NY,924361,,,2683,0,18064,,,33,0,03/03/2021 03:20:17 PM,Not agree,Not agree
03/03/2021,NY,927750,,,3389,0,18092,,,28,0,03/04/2021 03:08:33 PM,Not agree,Not agree
03/04/2021,NY,931318,,,3568,0,18118,,,26,0,03/05/2021 04:11:33 PM,Not agree,Not agree
03/05/2021,NY,935418,,,4100,0,18166,,,48,0,03/06/2021 03:08:48 PM,Not agree,Not agree
03/06/2021,NY,938986,,,3568,0,18201,,,35,0,03/07/2021 02:51:40 PM,Not agree,Not agree
03/07/2021,NY,942268,,,3282,0,18228,,,27,0,03/08/2021 02:47:36 PM,Not agree,Not agree
03/08/2021,NY,944830,,,2562,0,18249,,,21,0,03/09/2021 02:47:41 PM,Not agree,Not agree
03/09/2021,NY,947737,,,2907,0,18283,,,34,0,03/10/2021 02:58:31 PM,Not agree,Not agree
03/10/2021,NY,950806,,,3069,0,18303,,,20,0,03/11/2021 03:36:21 PM,Not agree,Not agree
03/11/2021,NY,954005,,,3199,0,18335,,,32,0,03/12/2021 03:20:13 PM,Not agree,Not agree
03/12/2021,NY,958223,,,4218,0,18356,,,21,0,03/13/2021 03:19:19 PM,Not agree,Not agree
03/13/2021,NY,961370,,,3147,0,18392,,,36,0,03/14/2021 01:53:25 PM,Not agree,Not agree
03/14/2021,NY,964179,,,2809,0,18414,,,22,0,03/15/2021 02:03:45 PM,Not agree,Not agree
03/15/2021,NY,966982,,,2803,0,18431,,,17,0,03/16/2021 02:12:32 PM,Not agree,Not agree
03/16/2021,NY,970120,,,3138,0,18455,,,24,0,03/17/2021 02:24:24 PM,Not agree,Not agree
03/17/2021,NY,973707,,,3587,0,18477,,,22,0,03/18/2021 02:01:55 PM,Not agree,Not agree
03/18/2021,NY,977455,,,3748,0,18500,,,23,0,03/19/2021 02:25:43 PM,Not agree,Not agree
03/19/2021,NY,981148,,,3693,0,18528,,,28,0,03/20/2021 02:03:21 PM,Not agree,Not agree
03/20/2021,NY,985007,,,3859,0,18551,,,23,0,03/21/2021 01:54:01 PM,Not agree,Not agree
03/21/2021,NY,988742,,,3735,0,18577,,,26,0,03/22/2021 01:57:09 PM,Not agree,Not agree
03/22/2021,NY,991538,,,2796,0,18594,,,17,0,03/23/2021 02:05:18 PM,Not agree,Not agree
03/23/2021,NY,994847,,,3309,0,18612,,,18,0,03/24/2021 02:16:52 PM,Not agree,Not agree
03/24/2021,NY,998316,,,3469,0,18638,,,26,0,03/25/2021 02:25:23 PM,Not agree,Not agree
03/25/2021,NY,1002364,,,4048,0,18653,,,15,0,03/26/2021 02:14:54 PM,Not agree,Not agree
03/26/2021,NY,1006478,,,4114,0,18665,,,12,0,03/27/2021 02:01:18 PM,Not agree,Not agree
03/27/2021,NY,1010776,,,4298,0,18697,,,32,0,03/28/2021 01:52:27 PM,Not agree,Not agree
03/28/2021,NY,1014969,,,4193,0,18711,,,14,0,03/29/2021 01:48:56 PM,Not agree,Not agree
03/29/2021,NY,1018606,,,3637,0,18734,,,23,0,03/30/2021 02:06:13 PM,Not agree,Not agree
03/30/2021,NY,1021976,,,3370,0,18757,,,23,0,03/31/2021 02:08:03 PM,Not agree,Not agree
03/31/2021,NY,1026173,,,4197,0,18784,,,27,0,04/01/2021 02:13:30 PM,Not agree,Not agree
04/01/2021,NY,1030739,,,4566,0,18814,,,30,0,04/02/2021 01:56:15 PM,Not agree,Not agree
04/02/2021,NY,1034732,,,3993,0,18836,,,22,0,04/03/2021 01:51:09 PM,Not agree,Not agree
04/03/2021,NY,1038858,,,4126,0,18861,,,25,0,04/04/2021 01:43:43 PM,Not agree,Not agree
04/04/2021,NY,1042637,,,3779,0,18883,,,22,0,04/05/2021 01:43:02 PM,Not agree,Not agree
04/05/2021,NY,1046102,,,3465,0,18903,,,20,0,04/06/2021 01:43:58 PM,Not agree,Not agree
04/06/2021,NY,1048952,,,2850,0,18916,,,13,0,04/07/2021 02:25:43 PM,Not agree,Not agree
04/07/2021,NY,1052698,,,3746,0,18944,,,28,0,04/08/2021 01:46:50 PM,Not agree,Not agree
04/08/2021,NY,1057251,,,4553,0,18958,,,14,0,04/09/2021 02:11:49 PM,Not agree,Not agree
04/09/2021,NY,1061897,,,4646,0,18984,,,26,0,04/10/2021 01:45:46 PM,Not agree,Not agree
04/10/2021,NY,1065885,,,3988,0,19010,,,26,0,04/11/2021 01:50:11 PM,Not agree,Not agree
04/11/2021,NY,1069399,,,3514,0,19032,,,22,0,04/12/2021 01:39:29 PM,Not agree,Not agree
04/12/2021,NY,1072149,,,2750,0,19055,,,23,0,04/13/2021 02:00:37 PM,Not agree,Not agree
04/13/2021,NY,1074867,,,2718,0,19074,,,19,0,04/14/2021 02:34:57 PM,Not agree,Not agree
04/14/2021,NY,1078165,,,3298,0,19098,,,24,0,04/15/2021 01:58:27 PM,Not agree,Not agree
04/15/2021,NY,1082315,,,4150,0,19122,,,24,0,04/16/2021 02:12:25 PM,Not agree,Not agree
04/16/2021,NY,1085444,,,3129,0,19141,,,19,0,04/17/2021 01:58:33 PM,Not agree,Not agree
04/17/2021,NY,1089638,,,4194,0,19165,,,24,0,04/18/2021 01:41:35 PM,Not agree,Not agree
04/18/2021,NY,1092654,,,3016,0,19179,,,14,0,04/19/2021 03:04:26 PM,Not agree,Not agree
04/19/2021,NY,1094889,,,2235,0,19199,,,20,0,04/20/2021 02:59:01 PM,Not agree,Not agree
04/20/2021,NY,1097037,,,2148,0,19222,,,23,0,04/21/2021 02:12:05 PM,Not agree,Not agree
04/21/2021,NY,1099378,,,2341,0,19246,,,24,0,04/22/2021 01:56:30 PM,Not agree,Not agree
04/22/2021,NY,1102176,,,2798,0,19268,,,22,0,04/23/2021 01:57:50 PM,Not agree,Not agree
04/23/2021,NY,1104946,,,2770,0,19288,,,20,0,04/24/2021 02:22:34 PM,Not agree,Not agree
04/24/2021,NY,1107238,,,2292,0,19298,,,10,0,04/25/2021 01:42:01 PM,Not agree,Not agree
04/25/2021,NY,1109400,,,2162,0,19320,,,22,0,04/26/2021 01:45:41 PM,Not agree,Not agree
04/26/2021,NY,1111096,,,1696,0,19343,,,23,0,04/27/2021 01:56:18 PM,Not agree,Not agree
04/27/2021,NY,1112609,,,1513,0,19355,,,12,0,04/28/2021 03:20:12 PM,Not agree,Not agree
04/28/2021,NY,1114458,,,1849,0,19373,,,18,0,04/29/2021 01:47:03 PM,Not agree,Not agree
04/29/2021,NY,1116926,,,2468,0,19390,,,17,0,04/30/2021 01:40:40 PM,Not agree,Not agree
04/30/2021,NY,1119158,,,2232,0,19409,,,19,0,05/01/2021 01:43:22 PM,Not agree,Not agree
05/01/2021,NY,1121015,,,1857,0,19409,,,0,0,05/02/2021 02:13:07 PM,Not agree,Not agree
05/02/2021,NY,1122872,,,1857,0,19431,,,22,0,05/03/2021 01:58:14 PM,Not agree,Not agree
05/03/2021,NY,1124156,,,1284,0,19454,,,23,0,05/04/2021 02:00:10 PM,Not agree,Not agree
05/04/2021,NY,1125497,,,1341,0,19480,,,26,0,05/05/2021 02:14:20 PM,Not agree,Not agree
05/05/2021,NY,1126855,,,1358,0,19499,,,19,0,05/06/2021 02:14:04 PM,Not agree,Not agree
05/06/2021,NY,1128398,,,1543,0,19508,,,9,0,05/07/2021 01:36:40 PM,Not agree,Not agree
05/07/2021,NY,1129878,,,1480,0,19522,,,14,0,05/08/2021 01:45:22 PM,Not agree,Not agree
05/08/2021,NY,1131817,,,1939,0,19540,,,18,0,05/09/2021 01:43:24 PM,Not agree,Not agree
05/09/2021,NY,1133242,,,1425,0,19551,,,11,0,05/10/2021 02:15:36 PM,Not agree,Not agree
05/10/2021,NY,1134154,,,912,0,19561,,,10,0,05/11/2021 01:53:24 PM,Not agree,Not agree
05/11/2021,NY,1135113,,,959,0,19581,,,20,0,05/12/2021 02:33:56 PM,Not agree,Not agree
05/12/2021,NY,1136256,,,1143,0,19591,,,10,0,05/13/2021 02:28:07 PM,Not agree,Not agree
05/13/2021,NY,1137617,,,1361,0,19600,,,9,0,05/14/2021 02:07:22 PM,Not agree,Not agree
05/14/2021,NY,1138883,,,1266,0,19612,,,12,0,05/15/2021 01:54:58 PM,Not agree,Not agree
05/15/2021,NY,1140253,,,1370,0,19623,,,11,0,05/16/2021 01:46:12 PM,Not agree,Not agree
05/16/2021,NY,1141186,,,933,0,19638,,,15,0,05/17/2021 02:13:39 PM,Not agree,Not agree
05/17/2021,NY,1141984,,,798,0,19645,,,7,0,05/18/2021 02:26:44 PM,Not agree,Not agree
05/18/2021,NY,1142612,,,628,0,19654,,,9,0,05/19/2021 02:37:49 PM,Not agree,Not agree
05/19/2021,NY,1143571,,,959,0,19666,,,12,0,05/20/2021 03:08:06 PM,Not agree,Not agree
